date,path,orbit
2009-05-14,53,50029
2009-05-14,69,50030
2009-05-14,85,50031
2009-05-14,110,50018
2009-05-14,126,50019
2009-05-14,142,50020
2009-05-14,158,50021
2009-05-14,174,50022
2009-05-14,190,50023
2009-05-14,206,50024
2009-05-14,222,50025
2009-05-15,12,50041
2009-05-15,28,50042
2009-05-15,44,50043
2009-05-15,60,50044
2009-05-15,76,50045
2009-05-15,92,50046
2009-05-15,101,50032
2009-05-15,117,50033
2009-05-15,133,50034
2009-05-15,149,50035
2009-05-15,165,50036
2009-05-15,181,50037
2009-05-15,197,50038
2009-05-15,213,50039
2009-05-15,229,50040
2009-05-16,3,50055
2009-05-16,19,50056
2009-05-16,35,50057
2009-05-16,51,50058
2009-05-16,67,50059
2009-05-16,83,50060
2009-05-16,108,50047
2009-05-16,124,50048
2009-05-16,140,50049
2009-05-16,156,50050
2009-05-16,172,50051
2009-05-16,188,50052
2009-05-16,204,50053
2009-05-16,220,50054
2009-05-17,10,50070
2009-05-17,26,50071
2009-05-17,42,50072
2009-05-17,58,50073
2009-05-17,74,50074
2009-05-17,90,50075
2009-05-17,99,50061
2009-05-17,115,50062
2009-05-17,131,50063
2009-05-17,147,50064
2009-05-17,163,50065
2009-05-17,179,50066
2009-05-17,195,50067
2009-05-17,211,50068
2009-05-17,227,50069
2009-05-18,1,50084
2009-05-18,17,50085
2009-05-18,33,50086
2009-05-18,49,50087
2009-05-18,65,50088
2009-05-18,81,50089
2009-05-18,106,50076
2009-05-18,122,50077
2009-05-18,138,50078
2009-05-18,154,50079
2009-05-18,170,50080
2009-05-18,186,50081
2009-05-18,202,50082
2009-05-18,218,50083
2009-05-19,8,50099
2009-05-19,24,50100
2009-05-19,40,50101
2009-05-19,56,50102
2009-05-19,72,50103
2009-05-19,88,50104
2009-05-19,97,50090
2009-05-19,113,50091
2009-05-19,129,50092
2009-05-19,145,50093
2009-05-19,161,50094
2009-05-19,177,50095
2009-05-19,193,50096
2009-05-19,209,50097
2009-05-19,225,50098
2009-05-20,15,50114
2009-05-20,31,50115
2009-05-20,47,50116
2009-05-20,63,50117
2009-05-20,79,50118
2009-05-20,95,50119
2009-05-20,104,50105
2009-05-20,120,50106
2009-05-20,136,50107
2009-05-20,152,50108
2009-05-20,168,50109
2009-05-20,184,50110
2009-05-20,200,50111
2009-05-20,216,50112
2009-05-20,232,50113
2009-05-21,6,50128
2009-05-21,22,50129
2009-05-21,38,50130
2009-05-21,54,50131
2009-05-21,70,50132
2009-05-21,86,50133
2009-05-21,111,50120
2009-05-21,127,50121
2009-05-21,143,50122
2009-05-21,159,50123
2009-05-21,175,50124
2009-05-21,191,50125
2009-05-21,207,50126
2009-05-21,223,50127
2009-05-22,13,50143
2009-05-22,29,50144
2009-05-22,45,50145
2009-05-22,61,50146
2009-05-22,77,50147
2009-05-22,93,50148
2009-05-22,102,50134
2009-05-22,118,50135
2009-05-22,134,50136
2009-05-22,150,50137
2009-05-22,166,50138
2009-05-22,182,50139
2009-05-22,198,50140
2009-05-22,214,50141
2009-05-22,230,50142
2009-05-23,4,50157
2009-05-23,20,50158
2009-05-23,36,50159
2009-05-23,52,50160
2009-05-23,68,50161
2009-05-23,84,50162
2009-05-23,109,50149
2009-05-23,125,50150
2009-05-23,141,50151
2009-05-23,157,50152
2009-05-23,173,50153
2009-05-23,189,50154
2009-05-23,205,50155
2009-05-23,221,50156
2009-05-24,11,50172
2009-05-24,27,50173
2009-05-24,43,50174
2009-05-24,59,50175
2009-05-24,75,50176
2009-05-24,91,50177
2009-05-24,100,50163
2009-05-24,116,50164
2009-05-24,132,50165
2009-05-24,148,50166
2009-05-24,164,50167
2009-05-24,180,50168
2009-05-24,196,50169
2009-05-24,212,50170
2009-05-24,228,50171
2009-05-25,2,50186
2009-05-25,18,50187
2009-05-25,34,50188
2009-05-25,50,50189
2009-05-25,66,50190
2009-05-25,82,50191
2009-05-25,107,50178
2009-05-25,123,50179
2009-05-25,139,50180
2009-05-25,155,50181
2009-05-25,171,50182
2009-05-25,187,50183
2009-05-25,203,50184
2009-05-25,219,50185
2009-05-26,9,50201
2009-05-26,25,50202
2009-05-26,41,50203
2009-05-26,57,50204
2009-05-26,73,50205
2009-05-26,89,50206
2009-05-26,98,50192
2009-05-26,114,50193
2009-05-26,130,50194
2009-05-26,146,50195
2009-05-26,162,50196
2009-05-26,178,50197
2009-05-26,194,50198
2009-05-26,210,50199
2009-05-26,226,50200
2009-05-27,16,50216
2009-05-27,32,50217
2009-05-27,48,50218
2009-05-27,64,50219
2009-05-27,80,50220
2009-05-27,105,50207
2009-05-27,121,50208
2009-05-27,137,50209
2009-05-27,153,50210
2009-05-27,169,50211
2009-05-27,185,50212
2009-05-27,201,50213
2009-05-27,217,50214
2009-05-27,233,50215
2009-05-28,7,50230
2009-05-28,23,50231
2009-05-28,39,50232
2009-05-28,55,50233
2009-05-28,71,50234
2009-05-28,87,50235
2009-05-28,96,50221
2009-05-28,112,50222
2009-05-28,128,50223
2009-05-28,144,50224
2009-05-28,160,50225
2009-05-28,176,50226
2009-05-28,192,50227
2009-05-28,208,50228
2009-05-28,224,50229
2009-05-29,14,50245
2009-05-29,30,50246
2009-05-29,46,50247
2009-05-29,62,50248
2009-05-29,78,50249
2009-05-29,94,50250
2009-05-29,103,50236
2009-05-29,119,50237
2009-05-29,135,50238
2009-05-29,151,50239
2009-05-29,167,50240
2009-05-29,183,50241
2009-05-29,199,50242
2009-05-29,215,50243
2009-05-29,231,50244
2009-05-30,5,50259
2009-05-30,21,50260
2009-05-30,37,50261
2009-05-30,53,50262
2009-05-30,69,50263
2009-05-30,85,50264
2009-05-30,110,50251
2009-05-30,126,50252
2009-05-30,142,50253
2009-05-30,158,50254
2009-05-30,174,50255
2009-05-30,190,50256
2009-05-30,206,50257
2009-05-30,222,50258
2009-05-31,12,50274
2009-05-31,28,50275
2009-05-31,44,50276
2009-05-31,60,50277
2009-05-31,76,50278
2009-05-31,92,50279
2009-05-31,101,50265
2009-05-31,117,50266
2009-05-31,133,50267
2009-05-31,149,50268
2009-05-31,165,50269
2009-05-31,181,50270
2009-05-31,197,50271
2009-05-31,213,50272
2009-05-31,229,50273
2009-06-01,3,50288
2009-06-01,19,50289
2009-06-01,35,50290
2009-06-01,51,50291
2009-06-01,67,50292
2009-06-01,83,50293
2009-06-01,108,50280
2009-06-01,124,50281
2009-06-01,140,50282
2009-06-01,156,50283
2009-06-01,172,50284
2009-06-01,188,50285
2009-06-01,204,50286
2009-06-01,220,50287
2009-06-02,10,50303
2009-06-02,26,50304
2009-06-02,42,50305
2009-06-02,58,50306
2009-06-02,74,50307
2009-06-02,90,50308
2009-06-02,99,50294
2009-06-02,115,50295
2009-06-02,131,50296
2009-06-02,147,50297
2009-06-02,163,50298
2009-06-02,179,50299
2009-06-02,195,50300
2009-06-02,211,50301
2009-06-02,227,50302
2009-06-03,1,50317
2009-06-03,17,50318
2009-06-03,33,50319
2009-06-03,49,50320
2009-06-03,65,50321
2009-06-03,81,50322
2009-06-03,106,50309
2009-06-03,122,50310
2009-06-03,138,50311
2009-06-03,154,50312
2009-06-03,170,50313
2009-06-03,186,50314
2009-06-03,202,50315
2009-06-03,218,50316
2009-06-04,8,50332
2009-06-04,24,50333
2009-06-04,40,50334
2009-06-04,56,50335
2009-06-04,72,50336
2009-06-04,88,50337
2009-06-04,97,50323
2009-06-04,113,50324
2009-06-04,129,50325
2009-06-04,145,50326
2009-06-04,161,50327
2009-06-04,177,50328
2009-06-04,193,50329
2009-06-04,209,50330
2009-06-04,225,50331
2009-06-05,15,50347
2009-06-05,31,50348
2009-06-05,47,50349
2009-06-05,63,50350
2009-06-05,79,50351
2009-06-05,95,50352
2009-06-05,104,50338
2009-06-05,120,50339
2009-06-05,136,50340
2009-06-05,152,50341
2009-06-05,168,50342
2009-06-05,184,50343
2009-06-05,200,50344
2009-06-05,216,50345
2009-06-05,232,50346
2009-06-06,6,50361
2009-06-06,22,50362
2009-06-06,38,50363
2009-06-06,54,50364
2009-06-06,70,50365
2009-06-06,86,50366
2009-06-06,111,50353
2009-06-06,127,50354
2009-06-06,143,50355
2009-06-06,159,50356
2009-06-06,175,50357
2009-06-06,191,50358
2009-06-06,207,50359
2009-06-06,223,50360
2009-06-07,13,50376
2009-06-07,29,50377
2009-06-07,45,50378
2009-06-07,61,50379
2009-06-07,77,50380
2009-06-07,93,50381
2009-06-07,102,50367
2009-06-07,118,50368
2009-06-07,134,50369
2009-06-07,150,50370
2009-06-07,166,50371
2009-06-07,182,50372
2009-06-07,198,50373
2009-06-07,214,50374
2009-06-07,230,50375
2009-06-08,4,50390
2009-06-08,20,50391
2009-06-08,36,50392
2009-06-08,52,50393
2009-06-08,68,50394
2009-06-08,84,50395
2009-06-08,125,50383
2009-06-08,141,50384
2009-06-08,157,50385
2009-06-08,173,50386
2009-06-08,189,50387
2009-06-08,205,50388
2009-06-08,221,50389
2009-06-09,11,50405
2009-06-09,27,50406
2009-06-09,43,50407
2009-06-09,59,50408
2009-06-09,75,50409
2009-06-09,91,50410
2009-06-09,100,50396
2009-06-09,116,50397
2009-06-09,132,50398
2009-06-09,148,50399
2009-06-09,164,50400
2009-06-09,180,50401
2009-06-09,196,50402
2009-06-09,212,50403
2009-06-09,228,50404
2009-06-10,2,50419
2009-06-10,18,50420
2009-06-10,34,50421
2009-06-10,50,50422
2009-06-10,66,50423
2009-06-10,82,50424
2009-06-10,107,50411
2009-06-10,123,50412
2009-06-10,139,50413
2009-06-10,155,50414
2009-06-10,171,50415
2009-06-10,187,50416
2009-06-10,203,50417
2009-06-10,219,50418
2009-06-11,9,50434
2009-06-11,25,50435
2009-06-11,41,50436
2009-06-11,57,50437
2009-06-11,73,50438
2009-06-11,89,50439
2009-06-11,98,50425
2009-06-11,114,50426
2009-06-11,130,50427
2009-06-11,146,50428
2009-06-11,162,50429
2009-06-11,178,50430
2009-06-11,194,50431
2009-06-11,210,50432
2009-06-11,226,50433
2009-06-12,16,50449
2009-06-12,32,50450
2009-06-12,48,50451
2009-06-12,80,50453
2009-06-12,96,50454
2009-06-12,105,50440
2009-06-12,121,50441
2009-06-12,137,50442
2009-06-12,153,50443
2009-06-12,169,50444
2009-06-12,185,50445
2009-06-12,201,50446
2009-06-12,217,50447
2009-06-12,233,50448
2009-06-13,7,50463
2009-06-13,23,50464
2009-06-13,39,50465
2009-06-13,55,50466
2009-06-13,71,50467
2009-06-13,87,50468
2009-06-13,112,50455
2009-06-13,128,50456
2009-06-13,144,50457
2009-06-13,160,50458
2009-06-13,176,50459
2009-06-13,192,50460
2009-06-13,208,50461
2009-06-13,224,50462
2009-06-14,14,50478
2009-06-14,46,50480
2009-06-14,62,50481
2009-06-14,78,50482
2009-06-14,94,50483
2009-06-14,103,50469
2009-06-14,119,50470
2009-06-14,135,50471
2009-06-14,151,50472
2009-06-14,167,50473
2009-06-14,183,50474
2009-06-14,199,50475
2009-06-14,215,50476
2009-06-14,231,50477
2009-06-15,5,50492
2009-06-15,21,50493
2009-06-15,37,50494
2009-06-15,53,50495
2009-06-15,69,50496
2009-06-15,85,50497
2009-06-15,110,50484
2009-06-15,126,50485
2009-06-15,142,50486
2009-06-15,158,50487
2009-06-15,174,50488
2009-06-15,190,50489
2009-06-15,206,50490
2009-06-15,222,50491
2009-06-16,12,50507
2009-06-16,28,50508
2009-06-16,44,50509
2009-06-16,60,50510
2009-06-16,76,50511
2009-06-16,92,50512
2009-06-16,101,50498
2009-06-16,117,50499
2009-06-16,149,50501
2009-06-16,165,50502
2009-06-16,181,50503
2009-06-16,197,50504
2009-06-16,213,50505
2009-06-16,229,50506
2009-06-17,3,50521
2009-06-17,19,50522
2009-06-17,35,50523
2009-06-17,51,50524
2009-06-17,67,50525
2009-06-17,83,50526
2009-06-17,108,50513
2009-06-17,124,50514
2009-06-17,140,50515
2009-06-17,156,50516
2009-06-17,172,50517
2009-06-17,188,50518
2009-06-17,204,50519
2009-06-17,220,50520
2009-06-18,10,50536
2009-06-18,26,50537
2009-06-18,42,50538
2009-06-18,58,50539
2009-06-18,74,50540
2009-06-18,90,50541
2009-06-18,99,50527
2009-06-18,115,50528
2009-06-18,131,50529
2009-06-18,147,50530
2009-06-18,163,50531
2009-06-18,179,50532
2009-06-18,195,50533
2009-06-18,211,50534
2009-06-18,227,50535
2009-06-19,1,50550
2009-06-19,17,50551
2009-06-19,33,50552
2009-06-19,49,50553
2009-06-19,65,50554
2009-06-19,81,50555
2009-06-19,106,50542
2009-06-19,122,50543
2009-06-19,138,50544
2009-06-19,154,50545
2009-06-19,170,50546
2009-06-19,186,50547
2009-06-19,202,50548
2009-06-19,218,50549
2009-06-20,8,50565
2009-06-20,24,50566
2009-06-20,40,50567
2009-06-20,56,50568
2009-06-20,72,50569
2009-06-20,88,50570
2009-06-20,97,50556
2009-06-20,113,50557
2009-06-20,129,50558
2009-06-20,145,50559
2009-06-20,161,50560
2009-06-20,177,50561
2009-06-20,193,50562
2009-06-20,209,50563
2009-06-20,225,50564
2009-06-21,15,50580
2009-06-21,31,50581
2009-06-21,47,50582
2009-06-21,63,50583
2009-06-21,79,50584
2009-06-21,95,50585
2009-06-21,104,50571
2009-06-21,120,50572
2009-06-21,136,50573
2009-06-21,152,50574
2009-06-21,168,50575
2009-06-21,184,50576
2009-06-21,200,50577
2009-06-21,216,50578
2009-06-21,232,50579
2009-06-22,6,50594
2009-06-22,22,50595
2009-06-22,38,50596
2009-06-22,54,50597
2009-06-22,70,50598
2009-06-22,86,50599
2009-06-22,111,50586
2009-06-22,127,50587
2009-06-22,143,50588
2009-06-22,159,50589
2009-06-22,175,50590
2009-06-22,191,50591
2009-06-22,207,50592
2009-06-22,223,50593
2009-06-23,13,50609
2009-06-23,29,50610
2009-06-23,45,50611
2009-06-23,61,50612
2009-06-23,77,50613
2009-06-23,93,50614
2009-06-23,102,50600
2009-06-23,118,50601
2009-06-23,134,50602
2009-06-23,150,50603
2009-06-23,166,50604
2009-06-23,182,50605
2009-06-23,198,50606
2009-06-23,214,50607
2009-06-23,230,50608
2009-06-24,4,50623
2009-06-24,20,50624
2009-06-24,36,50625
2009-06-24,52,50626
2009-06-24,68,50627
2009-06-24,84,50628
2009-06-24,109,50615
2009-06-24,125,50616
2009-06-24,141,50617
2009-06-24,157,50618
2009-06-24,173,50619
2009-06-24,189,50620
2009-06-24,205,50621
2009-06-24,221,50622
2009-06-25,11,50638
2009-06-25,27,50639
2009-06-25,43,50640
2009-06-25,59,50641
2009-06-25,75,50642
2009-06-25,91,50643
2009-06-25,100,50629
2009-06-25,116,50630
2009-06-25,132,50631
2009-06-25,148,50632
2009-06-25,164,50633
2009-06-25,180,50634
2009-06-25,196,50635
2009-06-25,212,50636
2009-06-25,228,50637
2009-06-26,2,50652
2009-06-26,18,50653
2009-06-26,34,50654
2009-06-26,50,50655
2009-06-26,66,50656
2009-06-26,82,50657
2009-06-26,107,50644
2009-06-26,123,50645
2009-06-26,139,50646
2009-06-26,155,50647
2009-06-26,171,50648
2009-06-26,187,50649
2009-06-26,203,50650
2009-06-26,219,50651
2009-06-27,9,50667
2009-06-27,25,50668
2009-06-27,41,50669
2009-06-27,57,50670
2009-06-27,73,50671
2009-06-27,89,50672
2009-06-27,98,50658
2009-06-27,114,50659
2009-06-27,130,50660
2009-06-27,146,50661
2009-06-27,162,50662
2009-06-27,178,50663
2009-06-27,194,50664
2009-06-27,210,50665
2009-06-27,226,50666
2009-06-28,16,50682
2009-06-28,32,50683
2009-06-28,48,50684
2009-06-28,64,50685
2009-06-28,80,50686
2009-06-28,96,50687
2009-06-28,105,50673
2009-06-28,121,50674
2009-06-28,137,50675
2009-06-28,153,50676
2009-06-28,169,50677
2009-06-28,185,50678
2009-06-28,201,50679
2009-06-28,217,50680
2009-06-28,233,50681
2009-06-29,7,50696
2009-06-29,23,50697
2009-06-29,39,50698
2009-06-29,55,50699
2009-06-29,71,50700
2009-06-29,87,50701
2009-06-29,112,50688
2009-06-29,128,50689
2009-06-29,144,50690
2009-06-29,160,50691
2009-06-29,176,50692
2009-06-29,192,50693
2009-06-29,208,50694
2009-06-29,224,50695
2009-06-30,14,50711
2009-06-30,30,50712
2009-06-30,46,50713
2009-06-30,62,50714
2009-06-30,78,50715
2009-06-30,94,50716
2009-06-30,103,50702
2009-06-30,119,50703
2009-06-30,135,50704
2009-06-30,151,50705
2009-06-30,167,50706
2009-06-30,183,50707
2009-06-30,199,50708
2009-06-30,215,50709
2009-06-30,231,50710
2009-07-01,5,50725
2009-07-01,21,50726
2009-07-01,37,50727
2009-07-01,53,50728
2009-07-01,69,50729
2009-07-01,85,50730
2009-07-01,110,50717
2009-07-01,126,50718
2009-07-01,142,50719
2009-07-01,158,50720
2009-07-01,174,50721
2009-07-01,190,50722
2009-07-01,206,50723
2009-07-01,222,50724
2009-07-02,12,50740
2009-07-02,28,50741
2009-07-02,44,50742
2009-07-02,60,50743
2009-07-02,76,50744
2009-07-02,92,50745
2009-07-02,101,50731
2009-07-02,117,50732
2009-07-02,133,50733
2009-07-02,149,50734
2009-07-02,165,50735
2009-07-02,181,50736
2009-07-02,197,50737
2009-07-02,213,50738
2009-07-02,229,50739
2009-07-03,3,50754
2009-07-03,19,50755
2009-07-03,35,50756
2009-07-03,51,50757
2009-07-03,67,50758
2009-07-03,83,50759
2009-07-03,108,50746
2009-07-03,124,50747
2009-07-03,140,50748
2009-07-03,156,50749
2009-07-03,172,50750
2009-07-03,188,50751
2009-07-03,204,50752
2009-07-03,220,50753
2009-07-04,10,50769
2009-07-04,26,50770
2009-07-04,42,50771
2009-07-04,58,50772
2009-07-04,74,50773
2009-07-04,90,50774
2009-07-04,99,50760
2009-07-04,115,50761
2009-07-04,131,50762
2009-07-04,147,50763
2009-07-04,163,50764
2009-07-04,179,50765
2009-07-04,195,50766
2009-07-04,211,50767
2009-07-04,227,50768
2009-07-05,1,50783
2009-07-05,17,50784
2009-07-05,33,50785
2009-07-05,49,50786
2009-07-05,65,50787
2009-07-05,81,50788
2009-07-05,106,50775
2009-07-05,122,50776
2009-07-05,138,50777
2009-07-05,154,50778
2009-07-05,170,50779
2009-07-05,186,50780
2009-07-05,202,50781
2009-07-05,218,50782
2009-07-06,8,50798
2009-07-06,24,50799
2009-07-06,40,50800
2009-07-06,56,50801
2009-07-06,72,50802
2009-07-06,88,50803
2009-07-06,97,50789
2009-07-06,113,50790
2009-07-06,129,50791
2009-07-06,145,50792
2009-07-06,161,50793
2009-07-06,177,50794
2009-07-06,193,50795
2009-07-06,209,50796
2009-07-06,225,50797
2009-07-07,15,50813
2009-07-07,31,50814
2009-07-07,47,50815
2009-07-07,63,50816
2009-07-07,79,50817
2009-07-07,95,50818
2009-07-07,104,50804
2009-07-07,120,50805
2009-07-07,136,50806
2009-07-07,152,50807
2009-07-07,168,50808
2009-07-07,184,50809
2009-07-07,200,50810
2009-07-07,216,50811
2009-07-07,232,50812
2009-07-08,6,50827
2009-07-08,22,50828
2009-07-08,38,50829
2009-07-08,54,50830
2009-07-08,70,50831
2009-07-08,86,50832
2009-07-08,111,50819
2009-07-08,127,50820
2009-07-08,143,50821
2009-07-08,159,50822
2009-07-08,175,50823
2009-07-08,191,50824
2009-07-08,207,50825
2009-07-08,223,50826
2009-07-09,13,50842
2009-07-09,29,50843
2009-07-09,45,50844
2009-07-09,61,50845
2009-07-09,77,50846
2009-07-09,93,50847
2009-07-09,102,50833
2009-07-09,118,50834
2009-07-09,134,50835
2009-07-09,150,50836
2009-07-09,166,50837
2009-07-09,182,50838
2009-07-09,198,50839
2009-07-09,214,50840
2009-07-09,230,50841
2009-07-10,4,50856
2009-07-10,20,50857
2009-07-10,36,50858
2009-07-10,52,50859
2009-07-10,68,50860
2009-07-10,84,50861
2009-07-10,109,50848
2009-07-10,125,50849
2009-07-10,141,50850
2009-07-10,157,50851
2009-07-10,189,50853
2009-07-10,205,50854
2009-07-10,221,50855
2009-07-11,11,50871
2009-07-11,27,50872
2009-07-11,43,50873
2009-07-11,59,50874
2009-07-11,75,50875
2009-07-11,91,50876
2009-07-11,100,50862
2009-07-11,116,50863
2009-07-11,132,50864
2009-07-11,148,50865
2009-07-11,164,50866
2009-07-11,180,50867
2009-07-11,196,50868
2009-07-11,212,50869
2009-07-11,228,50870
2009-07-12,2,50885
2009-07-12,18,50886
2009-07-12,34,50887
2009-07-12,50,50888
2009-07-12,66,50889
2009-07-12,82,50890
2009-07-12,107,50877
2009-07-12,123,50878
2009-07-12,139,50879
2009-07-12,155,50880
2009-07-12,171,50881
2009-07-12,187,50882
2009-07-12,203,50883
2009-07-12,219,50884
2009-07-13,9,50900
2009-07-13,25,50901
2009-07-13,41,50902
2009-07-13,57,50903
2009-07-13,73,50904
2009-07-13,89,50905
2009-07-13,98,50891
2009-07-13,114,50892
2009-07-13,130,50893
2009-07-13,146,50894
2009-07-13,162,50895
2009-07-13,178,50896
2009-07-13,210,50898
2009-07-13,226,50899
2009-07-14,16,50915
2009-07-14,32,50916
2009-07-14,48,50917
2009-07-14,64,50918
2009-07-14,80,50919
2009-07-14,96,50920
2009-07-14,105,50906
2009-07-14,121,50907
2009-07-14,153,50909
2009-07-14,169,50910
2009-07-14,185,50911
2009-07-14,201,50912
2009-07-14,217,50913
2009-07-14,233,50914
2009-07-15,7,50929
2009-07-15,23,50930
2009-07-15,39,50931
2009-07-15,55,50932
2009-07-15,71,50933
2009-07-15,112,50921
2009-07-15,128,50922
2009-07-15,144,50923
2009-07-15,160,50924
2009-07-15,176,50925
2009-07-15,192,50926
2009-07-15,208,50927
2009-07-15,224,50928
2009-07-16,14,50944
2009-07-16,30,50945
2009-07-16,46,50946
2009-07-16,62,50947
2009-07-16,78,50948
2009-07-16,94,50949
2009-07-16,103,50935
2009-07-16,119,50936
2009-07-16,135,50937
2009-07-16,151,50938
2009-07-16,167,50939
2009-07-16,183,50940
2009-07-16,199,50941
2009-07-16,215,50942
2009-07-16,231,50943
2009-07-17,5,50958
2009-07-17,21,50959
2009-07-17,37,50960
